,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,172,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,172,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20,172,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,172,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,172,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,172,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,172,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,172,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
26,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,172,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,172,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,172,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,172,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,172,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
35,172,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,172,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
37,172,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
38,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,172,1.0,1.0,2.0,5.0,2.0,5.0,04_satellite_dish.jpg,02_radio.jpg,5.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.897000000000048,0.0,Low,,,,,,,,,up
46,172,2.0,1.0,1.0,4.0,1.0,4.0,07_phone.jpg,03_dress.jpg,4.0,1.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,right,0.87099999999998,0.0,Low,,,,,,,,,up
47,172,3.0,1.0,7.0,6.0,7.0,6.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,6.0,6.0,06_slipper.jpg,0.0,0.0,1.0,right,0.868999999999971,0.0,0,,,,,,,,,up
48,172,4.0,1.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,1.6700000000000161,0.0,0,,,,,,,,,up
49,172,5.0,1.0,1.0,5.0,1.0,5.0,07_phone.jpg,02_radio.jpg,5.0,1.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,1.565999999999974,0.0,Low,,,,,,,,,up
50,172,6.0,1.0,6.0,7.0,6.0,7.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,7.0,01_scarf.jpg,1.0,1.0,1.0,right,0.8079999999999921,0.0,0,,,,,,,,,up
51,172,7.0,1.0,7.0,2.0,7.0,2.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,left,0.8820000000000051,0.0,Med,,,,,,,,,up
52,172,8.0,1.0,1.0,3.0,1.0,3.0,07_phone.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,right,1.005999999999971,0.0,Low,,,,,,,,,up
53,172,9.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,1.034999999999968,0.0,0,,,,,,,,,up
54,172,10.0,1.0,4.0,7.0,4.0,7.0,03_dress.jpg,01_scarf.jpg,7.0,4.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,right,1.097000000000036,0.0,High,,,,,,,,,up
55,172,11.0,1.0,6.0,3.0,6.0,3.0,06_slipper.jpg,05_hat.jpg,6.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,1.478000000000008,0.0,High,,,,,,,,,up
56,172,12.0,1.0,5.0,6.0,5.0,6.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,left,1.266000000000019,0.0,0,,,,,,,,,up
57,172,13.0,1.0,1.0,2.0,1.0,2.0,07_phone.jpg,04_satellite_dish.jpg,2.0,1.0,1.0,1.0,07_phone.jpg,0.0,0.0,1.0,left,1.544999999999959,0.0,0,,,,,,,,,up
58,172,14.0,1.0,4.0,5.0,4.0,5.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,right,1.158999999999991,0.0,0,,,,,,,,,up
59,172,15.0,1.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,0.7049999999999841,0.0,0,,,,,,,,,up
60,172,16.0,1.0,6.0,4.0,6.0,4.0,06_slipper.jpg,03_dress.jpg,6.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,right,1.569000000000016,0.0,High,,,,,,,,,up
61,172,17.0,1.0,5.0,4.0,5.0,4.0,02_radio.jpg,03_dress.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,left,2.12299999999999,0.0,0,,,,,,,,,up
62,172,18.0,1.0,7.0,3.0,7.0,3.0,01_scarf.jpg,05_hat.jpg,7.0,3.0,,,,,2.0,0.0,,,0.0,High,,,,,,,,,up
63,172,19.0,1.0,6.0,1.0,6.0,1.0,06_slipper.jpg,07_phone.jpg,6.0,1.0,6.0,6.0,06_slipper.jpg,1.0,3.0,0.0,left,1.2529999999999861,0.0,Med,,,,,,,,,up
64,172,20.0,1.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,07_phone.jpg,2.0,1.0,1.0,1.0,07_phone.jpg,0.0,0.0,1.0,right,0.890999999999962,0.0,0,,,,,,,,,up
65,172,21.0,1.0,5.0,3.0,5.0,3.0,02_radio.jpg,05_hat.jpg,5.0,3.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,1.718000000000017,0.0,Med,,,,,,,,,up
66,172,22.0,1.0,2.0,4.0,2.0,4.0,04_satellite_dish.jpg,03_dress.jpg,4.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.478000000000008,0.0,Low,,,,,,,,,up
67,172,23.0,1.0,1.0,7.0,1.0,7.0,07_phone.jpg,01_scarf.jpg,7.0,1.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,right,1.156999999999982,0.0,0,,,,,,,,,up
68,172,24.0,1.0,2.0,6.0,2.0,6.0,04_satellite_dish.jpg,06_slipper.jpg,6.0,2.0,6.0,6.0,06_slipper.jpg,1.0,3.0,0.0,right,1.076999999999998,0.0,Med,,,,,,,,,up
69,172,25.0,1.0,5.0,7.0,5.0,7.0,02_radio.jpg,01_scarf.jpg,7.0,5.0,5.0,5.0,02_radio.jpg,0.0,3.0,0.0,left,1.4130000000000111,0.0,High,,,,,,,,,up
70,172,26.0,1.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,03_dress.jpg,1.0,1.0,1.0,left,1.016999999999939,0.0,0,,,,,,,,,up
71,172,27.0,1.0,6.0,5.0,6.0,5.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,right,1.011999999999943,0.0,0,,,,,,,,,up
72,172,28.0,1.0,5.0,2.0,5.0,2.0,02_radio.jpg,04_satellite_dish.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,1.910999999999944,0.0,Low,,,,,,,,,up
73,172,29.0,1.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,0.9199999999999591,0.0,0,,,,,,,,,up
74,172,30.0,1.0,4.0,2.0,4.0,2.0,03_dress.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,0.9850000000000131,0.0,Low,,,,,,,,,up
75,172,31.0,1.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,03_dress.jpg,1.0,1.0,1.0,left,1.317999999999983,0.0,0,,,,,,,,,up
76,172,32.0,1.0,7.0,6.0,7.0,6.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,01_scarf.jpg,1.0,1.0,1.0,left,0.8940000000000051,0.0,0,,,,,,,,,up
77,172,33.0,1.0,7.0,5.0,7.0,5.0,01_scarf.jpg,02_radio.jpg,7.0,5.0,5.0,5.0,02_radio.jpg,0.0,3.0,0.0,right,1.099999999999909,0.0,High,,,,,,,,,up
78,172,34.0,1.0,6.0,2.0,6.0,2.0,06_slipper.jpg,04_satellite_dish.jpg,6.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.052999999999997,0.0,Med,,,,,,,,,up
79,172,35.0,1.0,6.0,5.0,6.0,5.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,right,1.168999999999982,0.0,0,,,,,,,,,up
80,172,36.0,1.0,3.0,5.0,3.0,5.0,05_hat.jpg,02_radio.jpg,5.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,0.6759999999999301,0.0,Med,,,,,,,,,up
81,172,37.0,1.0,4.0,6.0,4.0,6.0,03_dress.jpg,06_slipper.jpg,6.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,left,0.599000000000046,0.0,High,,,,,,,,,up
82,172,38.0,1.0,3.0,7.0,3.0,7.0,05_hat.jpg,01_scarf.jpg,7.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,0.677999999999997,0.0,High,,,,,,,,,up
83,172,39.0,1.0,7.0,1.0,7.0,1.0,01_scarf.jpg,07_phone.jpg,7.0,1.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,left,1.132000000000061,0.0,0,,,,,,,,,up
84,172,40.0,1.0,3.0,6.0,3.0,6.0,05_hat.jpg,06_slipper.jpg,6.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,0.783000000000015,0.0,High,,,,,,,,,up
85,172,41.0,1.0,3.0,1.0,3.0,1.0,05_hat.jpg,07_phone.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,left,1.027000000000043,0.0,Low,,,,,,,,,up
86,172,42.0,1.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,4.0,4.0,03_dress.jpg,1.0,1.0,1.0,right,1.025999999999953,0.0,0,,,,,,,,,up
87,172,43.0,1.0,4.0,5.0,4.0,5.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,right,1.198999999999955,0.0,0,,,,,,,,,up
88,172,44.0,1.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,07_phone.jpg,2.0,1.0,1.0,1.0,07_phone.jpg,0.0,0.0,1.0,right,0.8929999999999151,0.0,0,,,,,,,,,up
89,172,45.0,1.0,5.0,4.0,5.0,4.0,02_radio.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,1.253000000000042,0.0,0,,,,,,,,,up
90,172,46.0,1.0,5.0,6.0,5.0,6.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,left,1.350000000000022,0.0,0,,,,,,,,,up
91,172,47.0,1.0,6.0,7.0,6.0,7.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,7.0,01_scarf.jpg,1.0,1.0,1.0,right,1.224000000000046,0.0,0,,,,,,,,,up
92,172,48.0,1.0,2.0,7.0,2.0,7.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,2.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,right,1.1480000000000241,0.0,Med,,,,,,,,,up
93,172,49.0,1.0,1.0,2.0,1.0,2.0,07_phone.jpg,04_satellite_dish.jpg,2.0,1.0,1.0,1.0,07_phone.jpg,0.0,0.0,1.0,left,1.266999999999939,0.0,0,,,,,,,,,up
94,172,50.0,1.0,5.0,1.0,5.0,1.0,02_radio.jpg,07_phone.jpg,5.0,1.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,0.8790000000000191,0.0,Low,,,,,,,,,up
95,172,51.0,1.0,7.0,4.0,7.0,4.0,01_scarf.jpg,03_dress.jpg,7.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,right,1.076999999999998,0.0,High,,,,,,,,,up
96,172,52.0,1.0,4.0,1.0,4.0,1.0,03_dress.jpg,07_phone.jpg,4.0,1.0,1.0,1.0,07_phone.jpg,0.0,3.0,0.0,right,1.291000000000053,0.0,Low,,,,,,,,,up
97,172,53.0,1.0,1.0,6.0,1.0,6.0,07_phone.jpg,06_slipper.jpg,6.0,1.0,6.0,6.0,06_slipper.jpg,1.0,3.0,0.0,right,1.492999999999938,0.0,Med,,,,,,,,,up
98,172,54.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,0.872999999999933,0.0,0,,,,,,,,,up
